##4001062		
Section	section	nn1
about	about	ii
segregation	segregation	nn1
or	or	cc
the	the	at
unequal	unequal	jj
tax	tax	nn1
burdens	burden	nn2
imposed	impose	vvn_vvd
upon	upon	ii
the	the	at
poor	poor	jj
and	and	cc
middle	middle	jj
class	class	nn1
.	.	y
"	"	y
The	the	at
class	class	nn1
nature	nature	nn1
of	of	io
the	the	at
American	american	jj
economy	economy	nn1
is	be	vbz
reflected	reflect	vvn
in	in	ii
the	the	at
tax	tax	nn1
structure	structure	nn1
,	,	y
but	but	ccb
this	this	dd1
is	be	vbz
hidden	hide	vvn
from	from	ii
those	those	dd2
without	without	iw
time	time	nnt1
or	or	cc
training	training	nn1_vvg@
to	to	to
study	study	vvi
taxes	tax	nn2
,	,	y
"	"	y
argues	argue	vvz
Zinn	zinn	np1_nn1@
.	.	y
<p>	<p>	y
After	after	cs_ii
graduation	graduation	nn1
from	from	ii
school	school	nn1
--	--	x
where	where	rrq_cs
students	student	nn2
have	have	vh0
been	be	vbn
given	give	vvn
a	a	at1
generous	generous	jj
helping	helping	nn1
of	of	io
the	the	at
superiority	superiority	nn1
of	of	io
capitalism	capitalism	nn1
,	,	y
Christianity	christianity	nn1
,	,	y
and	and	cc
the	the	at
rightness	rightness	nn1
of	of	io
American	american	jj
political	political	jj
wars	war	nn2
--	--	x
one	one	pn1
moves	move	vvz
on	on	ii21_rp
to	to	ii22_ii
a	a	at1
virtual	virtual	jj
deluge	deluge	nn1
of	of	io
mind-numbing	mind-numbing	jj_nn1
routines	routine	nn2
,	,	y
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
to	to	to
be	be	vbi
specially	specially	rr
designed	design	vvn_vvd
to	to	to
preclude	preclude	vvi
any	any	dd
critical	critical	jj
analysis	analysis	nn1
or	or	cc
political	political	jj
action	action	nn1
.	.	y
Consider	consider	vv0
,	,	y
for	for	rex21
example	example	rex22
,	,	y
the	the	at
lives	life	nn2
of	of	io
average	average	jj_nn1
college	college	nn1
students	student	nn2
who	who	pnqs
enter	enter	vv0
the	the	at
classroom	classroom	nn1
with	with	iw
aspirations	aspiration	nn2
of	of	io
learning	learn	vvg_nn1
to	to	to
reflect	reflect	vvi
upon	upon	ii
and	and	cc
dissect	dissect	vvi
their	their	appge
world	world	nn1
.	.	y
<p>	<p>	y
I	i	ppis1
recently	recently	rr
did	do	vdd
a	a	at1
series	series	nn
of	of	io
informal	informal	jj
surveys	survey	nn2
with	with	iw
my	my	appge
sophomore	sophomore	nn1
writing	writing	nn1_vvg
class	class	nn1
,	,	y
asking	ask	vvg
them	them	ppho2
to	to	to
evaluate	evaluate	vvi
a	a	at1
societal	societal	jj
injustice	injustice	nn1
they	they	pphs2
would	would	vm
like	like	vvi
to	to	to
expose	expose	vvi
and	and	cc
possibly	possibly	rr
remedy	remedy	vvi
.	.	y
I	i	ppis1
suggested	suggest	vvd
topics	topic	nn2
like	like	ii
racism	racism	nn1
,	,	y
classism	classism	nn1
,	,	y
gender	gender	nn1
bias	bias	nn1
,	,	y
or	or	cc
the	the	at
moronic	moronic	jj
content	content	nn1
of	of	io
day-time	daytime	nnt1
television	television	nn1
--	--	x
anything	anything	pn1
was	be	vbdz
an	a	at1
option	option	nn1
.	.	y
Incredibly	incredibly	rr
,	,	y
a	a	at1
majority	majority	nn1
came	come	vvd
to	to	ii
me	me	ppio1
with	with	iw
few	few	da2
ideas	idea	nn2
about	about	ii
what	what	ddq
to	to	to
write	write	vvi
.	.	y
When	when	cs_rrq
I	i	ppis1
devoted	devote	vvd@
a	a	at1
class	class	nn1_jj%
session	session	nnt1
to	to	ii
the	the	at
reality	reality	nn1
of	of	io
an	a	at1
unequal	unequal	jj
tax	tax	nn1
system	system	nn1
,	,	y
students	student	nn2
defended	defend	vvd_vvn
the	the	at
idea	idea	nn1
of	of	io
a	a	at1
flat	flat	jj
tax	tax	nn1
,	,	y
knowing	know	vvg
that	that	cst
they	they	pphs2
--	--	x
as	as	csa
struggling	struggling	jj_vvg
students	student	nn2
--	--	x
would	would	vm
clearly	clearly	rr
be	be	vbi
the	the	at
victims	victim	nn2
of	of	io
this	this	dd1
regressive	regressive	jj
plan	plan	nn1
.	.	y
Later	later	rrr_jjr
,	,	y
when	when	cs_rrq
I	i	ppis1
broached	broach	vvd
the	the	at
idea	idea	nn1
of	of	io
racism	racism	nn1
among	among	ii
the	the	at
students	student	nn2
,	,	y
even	even	rr
the	the	at
African	african	jj
Americans	american	nn2
waxed	waxed	jj
rhapsodic	rhapsodic	jj
about	about	ii
the	the	at
empowerment	empowerment	nn1
they	they	pphs2
felt	feel	vvd
.	.	y
This	this	dd1
,	,	y
it	it	pph1
should	should	vm
be	be	vbi
noted	note	vvn
,	,	y
while	while	cs
affirmative	affirmative	jj
action	action	nn1
was	be	vbdz
being	be	vbg
dismantled	dismantle	vvn
in	in	ii_rp@
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
<p>	<p>	y
The	the	at
United	united	np1
States	state	np1
,	,	y
for	for	if
most	most	dat
of	of	io
my	my	appge
students	student	nn2
,	,	y
is	be	vbz
a	a	at1
curious	curious	jj
utopia	utopia	nn1
--	--	x
and	and	cc
this	this	dd1
,	,	y
I	i	ppis1
believe	believe	vv0
,	,	y
is	be	vbz
a	a	at1
result	result	nn1
of	of	io
a	a	at1
system	system	nn1
that	that	cst_dd1
promotes	promote	vvz
passivity	passivity	nn1
,	,	y
intellectual	intellectual	jj_nn1
indolence	indolence	nn1
,	,	y
and	and	cc
self-loathing	self-loathing	nn1_jj
,	,	y
a	a	at1
system	system	nn1
that	that	cst
massages	massage	vvz%_nn2
its	its	z'
populace	populace	nn1
with	with	iw
mindless	mindless	jj
talk	talk	nn1
shows	show	nn2_vvz
and	and	cc
courtroom	courtroom	nn1
melodramas	melodrama	nn2
where	where	rrq_cs
rather	rather	rg
pathetic	pathetic	jj
people	people	nn
are	be	vbr
displayed	display	vvn
for	for	if
derision	derision	nn1
and	and	cc
pseudointellectual	pseudointellectual	jj
analysis	analysis	nn1
.	.	y
It	it	pph1
really	really	rr
matters	matter	vvz@_nn2
little	little	rr_jj
whether	whether	csw
one	one	pn1
views	view	vvz
the	the	at
exploits	exploit	nn2
of	of	io
Ricki	ricki	np1
Lake	lake	nnl1
,	,	y
Jenny	jenny	np1
Jones	jones	np1
,	,	y
or	or	cc
Jerry	jerry	np1
Springer	springer	nn1
.	.	y
In	in	ii
each	each	dd1
case	case	nn1
,	,	y
one	one	pn1_mc1
is	be	vbz
confronted	confront	vvn
with	with	iw
a	a	at1
deluge	deluge	nn1
of	of	io
tawdry	tawdry	jj_nn1
melodramas	melodrama	nn2
,	,	y
devoid	devoid	jj
of	of	io
meaning	meaning	nn1_vvg
and	and	cc
intended	intend	vvd_vvn
only	only	rr
to	to	ii
titillate	titillate	nn1
and	and	cc
lampoon	lampoon	nn1_vv0
.	.	y
The	the	at
upshot	upshot	nn1
for	for	if
those	those	dd2
who	who	pnqs
crowd	crowd	vv0@
the	the	at
television	television	nn1
for	for	if
these	these	dd2
travesties	travesty	nn2
is	be	vbz
an	a	at1
acceptance	acceptance	nn1
of	of	io
their	their	appge
place	place	nn1
as	as	csa_rg@
silly	silly	jj
and	and	cc
rather	rather	rg
ridiculous	ridiculous	jj
people	people	nn
.	.	y
<p>	<p>	y
Yesterday	yesterday	rt
it	it	pph1
was	be	vbdz
the	the	at
entertaining	entertaining	jj
fight	fight	nn1
between	between	ii
unfaithful	unfaithful	jj
lovers	lover	nn2
.	.	y
Today	today	rt
it	it	pph1
is	be	vbz
the	the	at
struggle	struggle	nn1
over	over	ii
interracial	interracial	jj
relationships	relationship	nn2
.	.	y
Tomorrow	tomorrow	rt
it	it	pph1
will	will	vm
involve	involve	vvi
sordid	sordid	jj
details	detail	nn2
about	about	ii
women	woman	nn2
fighting	fight	vvg
over	over	rp_ii
other	other	jj
women	woman	nn2
's	's	ge
husbands	husband	nn2
.	.	y
Together	together	rl
they	they	pphs2
fulfill	fulfill	vv0
a	a	at1
need	need	nn1
to	to	to
wallow	wallow	vvi
in	in	ii_rp@
a	a	at1
collective	collective	jj_nn1
misery	misery	nn1
while	while	cs
reinforcing	reinforce	vvg
the	the	at
insignificance	insignificance	nn1
of	of	io
the	the	at
people	people	nn
whom	whom	pnqo
they	they	pphs2
exploit	exploit	vv0
.	.	y
This	this	dd1
,	,	y
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
machine	machine	nn1_vv0
that	that	cst_dd1
begins	begin	vvz
in	in	ii
elementary	elementary	jj
school	school	nn1
and	and	cc
runs	run	vvz
unabated	unabated	jj
throughout	throughout	ii
one	one	pn1_mc1
's	's	ge
life	life	nn1
.	.	y
It	it	pph1
is	be	vbz
an	a	at1
education	education	nn1
not	not	xx
unlike	unlike	ii@
the	the	at
racist	racist	jj_nn1
minstrel	minstrel	nn1
shows	show	nn2_vvz
,	,	y
where	where	cs_rrq
African	african	jj
Americans	american	nn2
were	be	vbdr
made	make	vvn
the	the	at
butt	butt	nn1
of	of	io
jokes	joke	nn2
and	and	cc
the	the	at
knowledge	knowledge	nn1
of	of	io
their	their	appge
marginal	marginal	jj
status	status	nn1
was	be	vbdz
reinforced	reinforce	vvn
.	.	y
The	the	at
only	only	jj
difference	difference	nn1
is	be	vbz
that	that	cst_dd1
today	today	rt
it	it	pph1
is	be	vbz
in	in	ii
a	a	at1
courtroom	courtroom	nn1
and	and	cc
it	it	pph1
is	be	vbz
Judge	judge	np1@_nn1
Judy	judy	np1
who	who	pnqs
is	be	vbz
pontificating	pontificate	vvg
about	about	ii
the	the	at
"	"	y
sad	sad	jj
lifestyle	lifestyle	nn1
"	"	y
of	of	io
one	one	mc1
of	of	io
her	her	appge
victims	victim	nn2
.	.	y
<p>	<p>	y
Continued	continued	jj
exposure	exposure	nn1
to	to	ii
such	such	da
mindless	mindless	jj
entertainment	entertainment	nn1
,	,	y
argues	argue	vvz
Herbert	herbert	np1
Marcuse	marcuse	np1
,	,	y
becomes	become	vvz
a	a	at1
kind	kind	nn1
of	of	io
drug	drug	nn1
or	or	cc
candy	candy	nn1
for	for	if
the	the	at
oppressed	oppressed	jj
populace	populace	nn1
--	--	x
replacing	replace	vvg
feelings	feeling	nn2
of	of	io
discontent	discontent	nn1
with	with	iw
a	a	at1
deluge	deluge	nn1
of	of	io
mind-numbing	mind-numbing	jj_nn1
situation	situation	nn1
comedies	comedy	nn2
,	,	y
sporting	sporting	j
events	event	nn2
,	,	y
and	and	cc
glitzy	glitzy	jj
commercials	commercial	nn2
.	.	y
In	in	rr21
short	short	rr22
,	,	y
the	the	at
media	media	nn
culture	culture	nn1
discourages	discourage	vvz
the	the	at
masses	mass	nn2
from	from	ii
thinking	think	vvg_nn1
beyond	beyond	ii
the	the	at
confines	confine	nn2
of	of	io
the	the	at
present	present	nn1_jj
by	by	ii
sweeping	sweep	vvg@
them	them	ppho2
up	up	rp
from	from	ii
reality	reality	nn1
and	and	cc
delivering	deliver	vvg
them	them	ppho2
to	to	ii
a	a	at1
land	land	nn1
where	where	rrq
hegemonic	hegemonic	jj
ideas	idea	nn2
about	about	ii
wealth	wealth	nn1
and	and	cc
beauty	beauty	nn1
are	be	vbr
seemingly	seemingly	rr
just	just	rr
beyond	beyond	ii
their	their	appge
fingertips	fingertip	nn2
.	.	y
In	in	ii
his	his	appge
1968	1968	mc
book	book	nn1
One	one	mc1
Dimensional	dimensional	jj
Man	man	nn1
,	,	y
Marcuse	marcuse	np1_nn1
suggests	suggest	vvz
,	,	y
"	"	y
The	the	at
irresistible	irresistible	jj
output	output	nn1
of	of	io
the	the	at
entertainment	entertainment	nn1
and	and	cc
information	information	nn1
industry	industry	nn1
carry	carry	vv0
with	with	iw
them	them	ppho2
prescribed	prescribed	jj
attitudes	attitude	nn2
and	and	cc
habits	habit	nn2
,	,	y
certain	certain	jj
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
less	less	rgr
pleasantly	pleasantly	rr
to	to	ii
the	the	at
producers	producer	nn2
and	and	cc
,	,	y
through	through	ii
the	the	at
latter	latter	da
,	,	y
to	to	ii
the	the	at
whole	whole	nn1_jj
.	.	y
"	"	y
Propaganda	propaganda	nn1
in	in	ii
the	the	at
Schools	school	nn2
<p>	<p>	y
All	all	db
of	of	io
this	this	dd1
inculcation	inculcation	nn1
begins	begin	vvz
quite	quite	rg
innocently	innocently	rr
,	,	y
as	as	csa
kids	kid	nn2
march	march	vv0
into	into	ii
kindergarten	kindergarten	nn1
classrooms	classroom	nn2
and	and	cc
begin	begin	vv0
to	to	to
be	be	vbi
acclimated	acclimate	vvn@
into	into	ii
the	the	at
"	"	y
system	system	nn1
.	.	y
"	"	y
Teachers	teacher	nn2
stand	stand	vv0
before	before	ii_cs
the	the	at
class	class	nn1
and	and	cc
do	do	vd0
what	what	ddq
teachers	teacher	nn2
have	have	vhi
clone	clone	nn1
since	since	cs_ii@
the	the	at
first	first	md
Puritan	puritan	nn1
school	school	nn1
:	:	y
indoctrinate	indoctrinate	vv0_jj_nn1
and	and	cc
socialize	socialize	vv0
.	.	y
Education	education	nn1
is	be	vbz
supposed	supposed	jj
to	to	to
be	be	vbi
objective	objective	jj
and	and	cc
disinterested	disinterested	jj
,	,	y
but	but	ccb
in	in	ii
fact	fact	nn1
it	it	pph1
is	be	vbz
quite	quite	rg
effective	effective	jj
at	at	ii
promulgating	promulgate	vvg
very	very	rg
specific	specific	jj
ideas	idea	nn2
about	about	ii
discipline	discipline	nn1
and	and	cc
"	"	y
truth	truth	nn1
.	.	y
"	"	y
<p>	<p>	y
The	the	at
act	act	nn1
of	of	io
reading	reading	nn1_vvg
is	be	vbz
an	a	at1
interesting	interesting	jj
example	example	nn1
.	.	y
For	for	if
centuries	century	nnt2
,	,	y
not	not	xx
only	only	rr
the	the	at
content	content	nn1_jj
but	but	ccb
the	the	at
method	method	nn1
of	of	io
reading	reading	nn1
has	have	vhz
been	be	vbn
scrupulously	scrupulously	rr
monitored	monitor	vvn
by	by	ii
conservative	conservative	jj_nn1
politicians	politician	nn2
who	who	pnqs
understand	understand	vv0
the	the	at
significance	significance	nn1
of	of	io
reading	read	vvg_nn1
to	to	ii
the	the	at
perpetuation	perpetuation	nn1
of	of	io
national	national	jj
obedience	obedience	nn1
.	.	y
If	if	cs
conservatives	conservative	nn2
have	have	vh0
their	their	appge
way	way	nn1
,	,	y
students	student	nn2
will	will	vm
consequently	consequently	rr
learn	learn	vvi
valuable	valuable	jj
lessons	lesson	nn2
about	about	ii
the	the	at
top-clown	top-clown	jj_nn1
process	process	nn1
of	of	io
U.S.	us	np1
education	education	nn1
,	,	y
its	its	z'
teacher-centeredness	teacher-centeredness	nn1_jj
,	,	y
and	and	cc
the	the	at
dependence	dependence	nn1
they	they	pphs2
should	should	vm
feel	feel	vvi
for	for	if
an	a	at1
authority	authority	nn1
figure	figure	nn1
.	.	y
<p>	<p>	y
Today	today	rt
,	,	y
a	a	at1
popular	popular	jj
argument	argument	nn1
among	among	ii
conservative	conservative	jj_nn1
educators	educator	nn2
like	like	ii
E.	e	np1
D.	d	np1
Hirsch	hirsch	np1_nn1
is	be	vbz
for	for	if
"	"	y
cultural	cultural	jj
literacy	literacy	nn1
,	,	y
"	"	y
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
the	the	at
mores	more	nn2
of	of	io
the	the	at
educated	educated	jj
white	white	jj
elite	elite	nn1
.	.	y
It	it	pph1
is	be	vbz
a	a	at1
plan	plan	nn1
that	that	cst
conveniently	conveniently	rr
makes	make	vvz
Shakespeare	shakespeare	np1
cultural	cultural	jj
literacy	literacy	nn1
while	while	cs
rendering	render	vvg
the	the	at
practices	practice	nn2
and	and	cc
literature	literature	nn1
of	of	io
other	other	jj
communities	community	nn2
wrong	wrong	jj
or	or	cc
inferior	inferior	jj
.	.	y
Again	again	rt
,	,	y
the	the	at
scheme	scheme	nn1
is	be	vbz
clear	clear	jj
:	:	y
if	if	cs
the	the	at
power	power	nn1
elite	elite	nn1
can	can	vm
standardize	standardize	vvi
their	their	appge
way	way	nn1
of	of	io
life	life	nn1
and	and	cc
make	make	vvi
the	the	at
subjugated	subjugated	jj@
aspire	aspire	vv0
to	to	to
reach	reach	vvi
it	it	pph1
as	as	ii_csa
a	a	at1
sign	sign	nn1
of	of	io
success	success	nn1
,	,	y
they	they	pphs2
can	can	vm
rule	rule	vvi
by	by	ii
intellectual	intellectual	jj_nn1
oppression	oppression	nn1
rather	rather	ii21
than	than	ii22
military	military	jj
force	force	nn1
.	.	y
Thus	thus	rr
,	,	y
when	when	cs
Hirsch	hirsch	np1_nn1
speaks	speak	vvz
of	of	io
cultural	cultural	jj
literacy	literacy	nn1
,	,	y
he	he	pphs1
dresses	dress	vvz@
it	it	pph1
in	in	ii
garb	garb	nn1
that	that	cst_dd1
makes	make	vvz
it	it	pph1
seem	seem	vvi
less	less	rgr_dar_rrr
like	like	jj@_ii
oppression	oppression	nn1
than	than	csn
altruism	altruism	nn1
.	.	y
<p>	<p>	y
In	in	ii
a	a	at1
recent	recent	jj
essay	essay	nn1
on	on	ii
the	the	at
question	question	nn1
of	of	io
multiculturalism	multiculturalism	nn1
and	and	cc
bilingual	bilingual	jj
education	education	nn1
,	,	y
Hirsch	hirsch	np1_nn1
chooses	choose	vvz
to	to	to
call	call	vvi
his	his	appge
goal	goal	nn1
to	to	to
standardize	standardize	vvi
the	the	at
curriculum	curriculum	nn1
"	"	y
Americanization	americanization	nn1
"	"	y
--	--	x
a	a	at1
curriculum	curriculum	nn1
that	that	cst_dd1
is	be	vbz
"	"	y
rudderless	rudderless	jj
"	"	y
and	and	cc
"	"	y
romantic	romantic	jj
.	.	y
"	"	y
In	in	ii
his	his	appge
January/February	january/february	npm1
1999	1999	mc
Clearinghouse	clearinghouse	np1_nn1
essay	essay	nn1
"	"	y
Americanization	americanization	nn1
and	and	cc
the	the	at
Schools	school	nn2
,	,	y
"	"	y
Hirsch	hirsch	np1_nn1
suggests	suggest	vvz
that	that	cst
"	"	y
all	all	db
American	american	jj
children	child	nn2
need	need	vv0
to	to	to
be	be	vbi
Americanized	americanize	vvn%_jj
in	in	ii
a	a	at1
deeper	deep	jjr
sense	sense	nn1
than	than	csn
merely	merely	rr
learning	learn	vvg
common	common	jj
American	american	jj
attitudes	attitude	nn2
and	and	cc
lingo	lingo	nn1
from	from	ii
T.V.	tv	nn1
and	and	cc
the	the	at
streets	street	nn2
"	"	y
;	;	y
they	they	pphs2
need	need	vv0
a	a	at1
"	"	y
common	common	jj
school	school	nn1
"	"	y
where	where	cs_rrq
universal	universal	jj
sentiments	sentiment	nn2
are	be	vbr
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
<p>	<p>	y
Attractive	attractive	jj
sounding	sounding	nn1@
?	?	y
Of	of	rr21
course	course	rr22
.	.	y
But	but	ccb
when	when	cs
readers	reader	nn2
probe	probe	vv0
beyond	beyond	ii
the	the	at
egalitarian	egalitarian	jj_nn1
rhetoric	rhetoric	nn1
,	,	y
they	they	pphs2
find	find	vv0
a	a	at1
mission	mission	nn1
to	to	to
standardize	standardize	vvi
the	the	at
public	public	jj_nn1
school	school	nn1
in	in	ii
a	a	at1
way	way	nn1
that	that	cst_dd1
would	would	vm
virtually	virtually	rr
silence	silence	vvi
the	the	at
divergent	divergent	jj
voices	voice	nn2
that	that	cst
populate	populate	vv0
our	our	appge
schools	school	nn2
and	and	cc
animate	animate	vv0
our	our	appge
nation	nation	nn1
.	.	y
<p>	<p>	y
When	when	cs
Hirsch	hirsch	np1_nn1
speaks	speak	vvz
of	of	io
common	common	jj
knowledge	knowledge	nn1
as	as	ii_csa
a	a	at1
way	way	nn1
to	to	to
foster	foster	vvi
scholastic	scholastic	jj
success	success	nn1
,	,	y
he	he	pphs1
is	be	vbz
really	really	rr
asking	ask	vvg
that	that	cst
schools	school	nn2
institutionalize	institutionalize	vv0
a	a	at1
system	system	nn1
that	that	cst_dd1
replicates	replicate	vvz
and	and	cc
enforces	enforce	vvz
his	his	appge
values	value	nn2
:	:	y
traditions	tradition	nn2
and	and	cc
mores	more	nn2
of	of	io
the	the	at
white	white	jj
elite	elite	nn1_jj@
male	male	nn1
.	.	y
For	for	if
Hirsch	hirsch	np1_nn1
and	and	cc
his	his	appge
friends	friend	nn2
,	,	y
education	education	nn1
is	be	vbz
not	not	xx
a	a	at1
process	process	nn1
that	that	cst_dd1
is	be	vbz
socially	socially	rr
constructed	construct	vvn
by	by	ii
real	real	jj
people	people	nn
but	but	ccb
a	a	at1
law	law	nn1
or	or	cc
creed	creed	nn1
that	that	cst_dd1
is	be	vbz
given	give	vvn
to	to	ii
passive	passive	jj
recipients	recipient	nn2
for	for	if
their	their	appge
benefit	benefit	nn1
.	.	y
Like	like	ii
the	the	at
television	television	nn1
viewer	viewer	nn1
,	,	y
then	then	rt
,	,	y
learning	learning	nn1_vvg
becomes	become	vvz
less	less	rrr_dar
about	about	ii
discovery	discovery	nn1
than	than	csn
listening	listening	jj_nn1_vvg
.	.	y
It	it	pph1
centers	center	vvz%
on	on	ii
obedience	obedience	nn1
and	and	cc
fealty	fealty	nn1
,	,	y
submission	submission	nn1
and	and	cc
docility	docility	nn1
--	--	x
all	all	db
qualities	quality	nn2
that	that	cst
work	work	vv0
well	well	rr
in	in	ii
a	a	at1
despotic	despotic	jj
system	system	nn1
.	.	y
<p>	<p>	y
Thus	thus	rr
,	,	y
one	one	pn1_mc1
is	be	vbz
not	not	xx
surprised	surprised	jj
to	to	to
see	see	vvi
Tom	tom	np1
Monaghan	monaghan	np1
,	,	y
the	the	at
founder	founder	nn1
of	of	io
Domino	domino	nn1
's	's	ge
Pizza	pizza	nn1
,	,	y
donate	donate	vv0
$50	$50	nnu
million	million	m
of	of	io
his	his	appge
fortune	fortune	nn1
to	to	to
establish	establish	vvi
a	a	at1
law	law	nn1
school	school	nn1
in	in	ii
Michigan	michigan	np1
that	that	cst_dd1
teaches	teach	vvz
"	"	y
objective	objective	jj
verities	verity	nn2
"	"	y
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
see	see	vvi
the	the	at
powerful	powerful	jj
attempting	attempt	vvg_nn1%
to	to	to
establish	establish	vvi
and	and	cc
institutionalize	institutionalize	vvi
their	their	appge
version	version	nn1
of	of	io
truth	truth	nn1
.	.	y
<p>	<p>	y
Indeed	indeed	rr
,	,	y
the	the	at
key	key	nn1_jj
to	to	ii
controlling	control	vvg_jj@
people	people	nn
is	be	vbz
not	not	xx
through	through	ii
overt	overt	jj
repression	repression	nn1
but	but	ccb
through	through	ii
subtle	subtle	jj
persuasion	persuasion	nn1
.	.	y
Hegemony	hegemony	nn1
is	be	vbz
best	best	rrt
practiced	practice	vvn@_vvd
through	through	ii
official	official	jj_nn1
and	and	cc
supposedly	supposedly	rr
objective	objective	jj
channels	channel	nn2
,	,	y
such	such	ii21
as	as	ii22
school	school	nn1
,	,	y
church	church	nn1
,	,	y
and	and	cc
law	law	nn1
.	.	y
When	when	cs
the	the	at
dominant	dominant	jj
group	group	nn1
can	can	vm
successfully	successfully	rr
persuade	persuade	vvi
the	the	at
subjugated	subjugated	jj@_vvn
that	that	cst
they	they	pphs2
deserve	deserve	vv0
their	their	appge
inferior	inferior	jj
status	status	nn1
--	--	x
and	and	cc
that	that	cst
it	it	pph1
is	be	vbz
supported	support	vvn
by	by	ii
holy	holy	jj
works	works	nn
,	,	y
academic	academic	jj
scholarship	scholarship	nn1
,	,	y
and	and	cc
legal	legal	jj
decisions	decision	nn2
--	--	x
they	they	pphs2
tend	tend	vv0
to	to	to
become	become	vvi
more	more	rgr_dar
docile	docile	jj_nn1
and	and	cc
malleable	malleable	jj
.	.	y
They	they	pphs2
tend	tend	vv0
to	to	to
see	see	vvi
such	such	da
repression	repression	nn1
as	as	csa
inevitable	inevitable	jj
rather	rather	ii21
than	than	ii22
unjust	unjust	jj
.	.	y
Thus	thus	rr
,	,	y
as	as	csa
Karl	karl	np1
Marx	marx	np1
and	and	cc
Frederich	frederich	np1
Engels	engels	np2
argue	argue	vv0
in	in	ii_rp@
their	their	appge
1974	1974	mc
book	book	nn1_vv0%
The	the	at
German	german	jj_nn1
Ideology	ideology	nn1
,	,	y
"	"	y
A	a	zz1_at1@
ruling	ruling	jj
class	class	nn1
is	be	vbz
compelled	compel	vvn
...	...	...
to	to	to
represent	represent	vvi
its	its	z'
interest	interest	nn1
as	as	ii_csa
the	the	at
common	common	jj
interest	interest	nn1
of	of	io
all	all	db
members	member	nn2
of	of	io
society	society	nn1
...	...	...
to	to	to
give	give	vvi
its	its	z'
ideas	idea	nn2
the	the	at
form	form	nn1
of	of	io
universality	universality	nn1
,	,	y
and	and	cc
represent	represent	vv0
them	them	ppho2
as	as	ii_csa
the	the	at
only	only	jj
rational	rational	jj
,	,	y
universally	universally	rr
valid	valid	jj
ones	one	z'
.	.	y
"	"	y
<p>	<p>	y
And	and	cc
so	so	rr
,	,	y
in	in	ii
a	a	at1
society	society	nn1
that	that	cst
searches	search	nn2_vvz@
for	for	if
ways	way	nn2
to	to	to
cosmetically	cosmetically	rr
change	change	vvi
oppression	oppression	nn1
and	and	cc
inequality	inequality	nn1
so	so	cs21
that	that	cs22
they	they	pphs2
seem	seem	vv0
less	less	rrr_dar_rgr
like	like	ii_jj@
injustice	injustice	nn1
and	and	cc
more	more	rrr_rgr_dar
like	like	ii_jj@
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
Nietzsche	nietzsche	np1
's	's	ge
caveat	caveat	nn1
that	that	cst
"	"	y
there	there	ex
are	be	vbr
no	no	at
truths	truth	nn2
,	,	y
only	only	jj
interpretations	interpretation	nn2
.	.	y
"	"	y
Equally	equally	rr
significant	significant	jj
is	be	vbz
iconoclastic	iconoclastic	jj
educator	educator	nn1
Paulo	paulo	np1
Freire	freire	np1
's	's	ge
call	call	nn1
for	for	if
all	all	db
people	people	nn
to	to	to
engage	engage	vvi
in	in	ii
praxis	praxis	nn1
so	so	cs21
that	that	cs22
theories	theory	nn2
of	of	io
liberation	liberation	nn1
and	and	cc
democracy	democracy	nn1
become	become	vv0_vvn@
a	a	at1
reality	reality	nn1
rather	rather	ii21_cs21@
than	than	ii22_cs22@
simply	simply	rr
an	a	at1
essay	essay	nn1
in	in	ii
an	a	at1
academic	academic	jj
journal	journal	nn1
.	.	y
<p>	<p>	y
Perhaps	perhaps	rr
all	all	db
this	this	dd1
does	do	vdz
n't	n't	xx
constitute	constitute	vvi
a	a	at1
conspiracy	conspiracy	nn1
,	,	y
but	but	ccb
it	it	pph1
has	have	vhz
all	all	db
of	of	io
the	the	at
trappings	trappings	nn2
of	of	io
a	a	at1
despotic	despotic	jj
system	system	nn1
--	--	x
one	one	pn1
that	that	cst
maintains	maintain	vvz
power	power	nn1
by	by	ii
misinformation	misinformation	nn1
and	and	cc
control	control	nn1_vv0
,	,	y
something	something	pn1
that	that	cst
is	be	vbz
too	too	rg
often	often	rr
blamed	blame	vvn_vvd
on	on	ii
those	those	dd2
other	other	jj
nations	nation	nn2
U.S.	us	np1
history	history	nn1
books	book	nn2
love	love	vv0
to	to	to
demonize	demonize	vvi
.	.	y
The	the	at
question	question	nn1
now	now	rt
is	be	vbz
how	how	rrq
can	can	vm
we	we	ppis2
identify	identify	vvi
and	and	cc
change	change	vvi
the	the	at
injustices	injustice	nn2
if	if	cs
we	we	ppis2
are	be	vbr
programmed	program	vvn
to	to	to
accept	accept	vvi
them	them	ppho2
?	?	y
