##4000054		
Section	section	nn1
substrates	substrate	nn2
that	that	cst
resemble	resemble	vv0
the	the	at
tracks	track	nn2
of	of	io
crawling	crawling	jj_vvg
worms	worm	nn2
.	.	y
<p>	<p>	y
What	what	ddq
these	these	dd2
more	more	dar
complex	complex	jj_nn1
creatures	creature	nn2
were	be	vbdr
may	may	vm
never	never	rr
be	be	vbi
known	know	vvn
,	,	y
but	but	ccb
new	new	jj
evidence	evidence	nn1
from	from	ii
developmental	developmental	jj
biology	biology	nn1
,	,	y
based	base	vvn
on	on	ii
the	the	at
study	study	nn1
of	of	io
genes	gene	nn2
that	that	cst
play	play	vv0
pivotal	pivotal	jj
roles	role	nn2
in	in	ii
early	early	jj
development	development	nn1
in	in	ii
a	a	at1
wide	wide	jj
spectrum	spectrum	nn1
of	of	io
animal	animal	nn1
species	species	nn
,	,	y
is	be	vbz
providing	provide	vvg
some	some	dd
clues	clue	nn2
.	.	y
"	"	y
It	it	pph1
's	be	vbz
doing	do	vdg
paleontology	paleontology	nn1
without	without	iw
fossils	fossil	nn2
,	,	y
"	"	y
says	say	vvz
Sean	sean	np1
Carroll	carroll	np1
,	,	y
a	a	at1
molecular	molecular	jj
biologist	biologist	nn1
at	at	ii
the	the	at
Howard	howard	np1
Hughes	hughes	np1
Medical	medical	jj
Institute	institute	nn1
and	and	cc
the	the	at
University	university	nn1
of	of	io
Wisconsin-Madison	wisconsin-madison	np1
.	.	y
"	"	y
We	we	ppis2
're	be	vbr
drawing	draw	vvg
a	a	at1
picture	picture	nn1
of	of	io
something	something	pn1
no	no	pn121
one	one	pn122
has	have	vhz
ever	ever	rr
seen	see	vvn
.	.	y
"	"	y
<p>	<p>	y
Carroll	carroll	np1
and	and	cc
his	his	appge
colleagues	colleague	nn2
are	be	vbr
using	use	vvg
the	the	at
techniques	technique	nn2
of	of	io
molecular	molecular	jj
biology	biology	nn1
to	to	to
chart	chart	vvi
a	a	at1
time	time	nnt1
crucial	crucial	jj
to	to	ii
the	the	at
history	history	nn1
of	of	io
life	life	nn1
.	.	y
In	in	ii
a	a	at1
sense	sense	nn1
,	,	y
the	the	at
team	team	nn1
is	be	vbz
practicing	practice	vvg
genetic	genetic	jj
paleontology	paleontology	nn1
,	,	y
sifting	sift	vvg
through	through	ii
the	the	at
genetic	genetic	jj
machinery	machinery	nn1
of	of	io
modern	modern	jj
phyla	phyla	nn1
to	to	to
find	find	vvi
genes	gene	nn2
that	that	cst_dd1
offer	offer	vv0_nn1
clues	clue	nn2
about	about	ii
what	what	ddq
certain	certain	jj
unknown	unknown	jj
extinct	extinct	jj
creatures	creature	nn2
were	be	vbdr
like	like	ii
in	in	ii
a	a	at1
fossil-poor	fossil-poor	jj
past	past	nn1_rl
.	.	y
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
their	their	appge
work	work	nn1
on	on	ii
the	the	at
genes	gene	nn2
that	that	cst
control	control	vv0
the	the	at
development	development	nn1
of	of	io
appendages	appendage	nn2
has	have	vhz
provided	provide	vvn
a	a	at1
new	new	jj
perspective	perspective	nn1
on	on	ii
the	the	at
common	common	jj
ancestor	ancestor	nn1
of	of	io
modern	modern	jj
living	living	jj_nn1
things	thing	nn2
,	,	y
the	the	at
nadir	nadir	nn1
of	of	io
the	the	at
Cambrian	cambrian	jj
explosion	explosion	nn1
.	.	y
A	a	zz1_at1
Pre-Cambrian	pre-cambrian	np1
survivor	survivor	nn1
<p>	<p>	y
The	the	at
gene	gene	nn1
on	on	ii
which	which	ddq
Carroll	carroll	np1
and	and	cc
his	his	appge
team	team	nn1
have	have	vh0
focused	focus	vvn
is	be	vbz
called	call	vvn
Distal-less	distal-less	rrr
,	,	y
or	or	cc
Dll	dll	np1
.	.	y
This	this	dd1
gene	gene	nn1
directs	direct	vvz
cells	cell	nn2
to	to	to
create	create	vvi
organs	organ	nn2
that	that	cst
bud	bud	vv0@_nn1
off	off	rp
from	from	ii
a	a	at1
main	main	jj
body	body	nn1
axis	axis	nn1
,	,	y
including	including	ii_vvg@
such	such	da
appendages	appendage	nn2
as	as	csa
legs	leg	nn2
and	and	cc
antennae	antenna	nn2
.	.	y
For	for	rex21
example	example	rex22
,	,	y
developmental	developmental	jj
biologists	biologist	nn2
have	have	vh0
long	long	rr
known	know	vvn
that	that	cst
Dll	dll	np1
controls	control	vvz
the	the	at
development	development	nn1
of	of	io
the	the	at
distal	distal	jj
portion	portion	nn1
of	of	io
insect	insect	nn1
limbs	limb	nn2
,	,	y
that	that	rex21
is	is	rex22
,	,	y
the	the	at
portion	portion	nn1
farthest	far	rrt
from	from	ii
the	the	at
body	body	nn1
.	.	y
The	the	at
gene	gene	nn1
encodes	encode	vvz
a	a	at1
homeodomain	homeodomain	nn1
protein	protein	nn1
,	,	y
one	one	mc1
of	of	io
a	a	at1
family	family	nn1
of	of	io
transcription	transcription	nn1
factors	factor	nn2_vvz%
that	that	cst_dd1
,	,	y
among	among	ii
other	other	jj
functions	function	nn2
,	,	y
act	act	vv0
to	to	to
define	define	vvi
body	body	nn1
axes	axis	nn2_vvz@
in	in	ii
vertebrates	vertebrate	nn2
and	and	cc
invertebrates	invertebrate	nn2_vvz
.	.	y
The	the	at
Dll	dll	np1
protein	protein	nn1
in	in	ii
turn	turn	nn1
activates	activate	vvz
other	other	jj
genes	gene	nn2
that	that	cst
govern	govern	vv0
limb	limb	nn1
formation	formation	nn1
.	.	y
However	however	rr
,	,	y
the	the	at
pathway	pathway	nn1
by	by	ii
which	which	ddq
Dll	dll	np1
controls	control	vvz
downstream	downstream	jj
genes	gene	nn2
remains	remain	vvz
unknown	unknown	jj
,	,	y
says	say	vvz
Jennifer	jennifer	np1
Grenier	grenier	np1
,	,	y
a	a	at1
researcher	researcher	nn1
in	in	ii
Carroll	carroll	np1
's	's	ge
lab	lab	nn1
.	.	y
<p>	<p>	y
Dll	dll	np1
itself	itself	ppx1
is	be	vbz
turned	turn	vvn
on	on	rp@
by	by	ii
the	the	at
two	two	mc
genetic	genetic	jj
pathways	pathway	nn2
that	that	cst_dd1
control	control	vv0_nn1
formation	formation	nn1
of	of	io
the	the	at
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
's	's	ge
expression	expression	nn1
also	also	rr
is	be	vbz
governed	govern	vvn
by	by	ii
homeotic	homeotic	jj
proteins	protein	nn2
.	.	y
For	for	rex21
example	example	rex22
,	,	y
in	in	ii
Drosophila	drosophila	np1
,	,	y
Dll	dll	np1
expression	expression	nn1
for	for	if
legs	leg	nn2
and	and	cc
wings	wing	nn2
occurs	occur	vvz
in	in	ii
the	the	at
thoracic	thoracic	jj
limb-forming	limb-forming	jj_nn1
disks	disk	nn2
,	,	y
but	but	ccb
expression	expression	nn1
in	in	ii
the	the	at
abdomen	abdomen	nn1
is	be	vbz
repressed	repress	vvn
by	by	ii
homeotic	homeotic	jj
proteins	protein	nn2
.	.	y
As	as	ii
a	a	at1
result	result	nn1
,	,	y
these	these	dd2
segments	segment	nn2
lack	lack	vv0@_nn1
appendages	appendage	nn2
.	.	y
<p>	<p>	y
Scientists	scientist	nn2
have	have	vh0
known	know	vvn
for	for	if
a	a	at1
long	long	jj
time	time	nnt1
about	about	ii
the	the	at
role	role	nn1
of	of	io
Dll	dll	np1
in	in	ii
insect	insect	nn1
limbs	limb	nn2
.	.	y
However	however	rr
,	,	y
Carroll	carroll	np1
and	and	cc
his	his	appge
colleagues	colleague	nn2
discovered	discover	vvd
only	only	rr
two	two	mc
years	year	nnt2
ago	ago	ra
that	that	cst
the	the	at
gene	gene	nn1
occurs	occur	vvz
broadly	broadly	rr
in	in	ii
other	other	jj
animals	animal	nn2
,	,	y
initiating	initiate	vvg
the	the	at
development	development	nn1
of	of	io
appendages	appendage	nn2
in	in	ii
crustaceans	crustacean	nn2
,	,	y
as	as	csa
Carroll	carroll	np1
's	's	ge
team	team	nn1
reported	report	vvn_vvd
in	in	ii
the	the	at
24	24	mc
November	november	npm1
1995	1995	mc
Science	science	nn1
.	.	y
Now	now	rt
,	,	y
as	as	csa
described	describe	vvn
in	in	ii
the	the	at
13	13	mc
May	may	npm1
1997	1997	mc
Proceedings	proceedings	nn2
of	of	io
the	the	at
National	national	jj
Academy	academy	nn1
of	of	io
Sciences	science	nn2
,	,	y
Carroll	carroll	np1
and	and	cc
his	his	appge
team	team	nn1
have	have	vh0
shown	show	vvn
that	that	cst
Dll	dll	np1
is	be	vbz
more	more	rgr
pervasive	pervasive	jj
within	within	ii
the	the	at
animal	animal	nn1
kingdom	kingdom	nn1
than	than	csn
anyone	anyone	pn1
has	have	vhz
previously	previously	rr
suggested	suggest	vvn
.	.	y
This	this	dd1
finding	finding	nn1
yields	yield	vvz
new	new	jj
understanding	understanding	nn1
about	about	ii
the	the	at
origin	origin	nn1
of	of	io
appendages	appendage	nn2
and	and	cc
about	about	ii
the	the	at
Pre-Cambrian	pre-cambrian	np1
precursor	precursor	nn1
to	to	ii
modern	modern	jj
phyla	phyla	nn1
.	.	y
Excavating	excavate	vvg
a	a	at1
gene	gene	nn1
<p>	<p>	y
To	to	to
test	test	vvi
for	for	if
the	the	at
activity	activity	nn1
of	of	io
the	the	at
Dll	dll	np1
gene	gene	nn1
and	and	cc
its	its	z'
orthologs	orthologs	nn2
,	,	y
collectively	collectively	rr
known	know	vvn
as	as	ii
Dlx	dlx	mc
,	,	y
the	the	at
research	research	nn1
team	team	nn1
used	use	vvd
Dll	dll	np1
homeodomain	homeodomain	nn1_vv0
antibody	antibody	nn1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
is	be	vbz
broadly	broadly	rr
reactive	reactive	jj
across	across	ii
phyla	phyla	nn1
.	.	y
The	the	at
researchers	researcher	nn2
found	find	vvd_vvn
Dll	dll	np1
expression	expression	nn1
in	in	ii
the	the	at
distal	distal	jj
portion	portion	nn1
of	of	io
the	the	at
developing	developing	jj
antennae	antenna	nn2
and	and	cc
lobopods-primitive	lobopods-primitive	jj
locomotory	locomotory	jj
appendages-of	appendages-of	nn2
the	the	at
onychophoran	onychophoran	jj_nn1
species	species	nn
Peripa-topsis	peripa-topsis	jj_nn1
capensis	capensis	nn1
and	and	cc
in	in	ii
the	the	at
antennae	antenna	nn2
and	and	cc
the	the	at
distal	distal	jj
portions	portion	nn2
of	of	io
all	all	db
developing	developing	jj_vvg
parapodia-short	parapodia-short	jj
processes	process	nn2
on	on	ii
the	the	at
segments	segment	nn2
of	of	io
some	some	dd
annelids-in	annelids-in	nn2
the	the	at
polychaete	polychaete	nn1
Chaetopterus	chaetopterus	nn1_np1
vario-pedatus	vario-pedatus	nn1
.	.	y
The	the	at
gene	gene	nn1
also	also	rr
is	be	vbz
expressed	express	vvn
in	in	ii
the	the	at
footlike	footlike	jj
ampullae	ampulla	nn2
of	of	io
larval	larval	jj
ascidians	ascidians	nn2
,	,	y
in	in	ii
the	the	at
siphons	siphon	nn2
of	of	io
adult	adult	nn1_jj@
ascidians	ascidians	nn2
,	,	y
and	and	cc
in	in	ii
the	the	at
spines	spine	nn2
and	and	cc
larval	larval	jj
tube	tube	nn1
feet	foot	nn2
of	of	io
sea	sea	nn1
urchins	urchin	nn2
,	,	y
which	which	ddq
are	be	vbr
echinoderms	echinoderm	nn2
.	.	y
<p>	<p>	y
The	the	at
team	team	nn1
found	find	vvd
Dll	dll	np1
or	or	cc
its	its	z'
orthologs	orthologs	nn2
expressed	express	vvn_vvd
in	in	ii_rp@
all	all	db
six	six	mc
phyla	phyla	nn1
that	that	cst
they	they	pphs2
tested	test	vvd
,	,	y
Carroll	carroll	np1
says	say	vvz
,	,	y
including	including	ii
three	three	mc
deuterostome	deuterostome	nn1
phyla-chordates	phyla-chordates	nn2
,	,	y
enchinoderms	enchinoderms	nn2_vvz
,	,	y
and	and	cc
urochordates-and	urochordates	cc
three	three	mc
protostome	protostome	nn1
phyla-arthropods	phyla-arthropods	nn2
,	,	y
onycho-phora	onycho-phora	nn1_jj
,	,	y
and	and	cc
annelids	annelids	nn2
.	.	y
Because	because	cs
deuterostomes	deuterostomes	nn2
and	and	cc
proto-stomes	proto-stomes	nn2
differ	differ	vv0
fundamentally	fundamentally	rr
in	in	ii
the	the	at
way	way	nn1
in	in	ii
which	which	ddq
their	their	appge
eggs	egg	nn2
undergo	undergo	vv0
cleavage	cleavage	nn1
,	,	y
they	they	pphs2
probably	probably	rr
took	take	vvd
separate	separate	jj
evolutionary	evolutionary	jj
pathways	pathway	nn2
hundreds	hundred	m
of	of	io
millions	million	m
of	of	io
years	year	nnt2
ago	ago	ra
,	,	y
suggesting	suggest	vvg
only	only	rr
the	the	at
most	most	rgt
tenuous	tenuous	jj
relationship	relationship	nn1
between	between	ii
the	the	at
two	two	mc
groups	group	nn2
.	.	y
This	this	dd1
discovery	discovery	nn1
raises	raise	vvz
the	the	at
question	question	nn1
of	of	io
why	why	rrq
such	such	da
distantly	distantly	rr
related	related	jj_vvn
animals	animal	nn2
would	would	vm
use	use	vvi
the	the	at
same	same	da
genetic	genetic	jj
mechanism	mechanism	nn1
for	for	if
producing	produce	vvg
such	such	da
divergent	divergent	jj
outgrowths	outgrowth	nn2
.	.	y
<p>	<p>	y
These	these	dd2
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
the	the	at
formation	formation	nn1
of	of	io
appendages	appendage	nn2
,	,	y
suggesting	suggest	vvg
an	a	at1
ancestral	ancestral	jj
link	link	nn1
among	among	ii
them	them	ppho2
that	that	dd1_cst
dates	date	vvz
to	to	ii
the	the	at
Pre-Cambrian	pre-cambrian	np1
era	era	nn1
.	.	y
Clockwise	clockwise	rr_jj
from	from	ii
top	top	nn1_jj
,	,	y
an	a	at1
onychophoran	onychophoran	nn1_jj
,	,	y
a	a	at1
polychaete	polychaete	nn1
,	,	y
an	a	at1
ascidian	ascidian	nn1_jj
,	,	y
and	and	cc
an	a	at1
echinoderm	echinoderm	nn1
.	.	y
<p>	<p>	y
The	the	at
researchers	researcher	nn2
offer	offer	vv0
two	two	mc
answers	answer	nn2_vvz
to	to	ii
this	this	dd1
question	question	nn1
:	:	y
Either	either	rr
each	each	dd1
phylum	phylum	nn1
independently	independently	rr
coopted	co-opt	vvd
Dll	dll	np1
genes	gene	nn2
for	for	if
appendage	appendage	nn1
formation	formation	nn1
from	from	ii
some	some	dd
other	other	jj
function	function	nn1
,	,	y
or	or	cc
Dll	dll	np1
expression	expression	nn1
along	along	ii
the	the	at
proximodistal	proximodistal	jj
axes	axis	nn2
arose	arise	vvd
only	only	rr
once	once	rr
,	,	y
long	long	rr
ago	ago	ra
,	,	y
in	in	ii
some	some	dd
unknown	unknown	jj
creature	creature	nn1
that	that	cst_dd1
was	be	vbdz
the	the	at
common	common	jj
ancestor	ancestor	nn1
of	of	io
all	all	db
modern	modern	jj
phyla	phyla	nn1
.	.	y
Carroll	carroll	np1
and	and	cc
his	his	appge
colleagues	colleague	nn2
lean	lean	vv0
toward	toward	ii
the	the	at
second	second	md
explanation	explanation	nn1
because	because	cs
,	,	y
by	by	ii
requiring	require	vvg
only	only	rr
one	one	mc1
adoption	adoption	nn1
of	of	io
Dll	dll	np1
to	to	ii
appendage	appendage	nn1
formation	formation	nn1
,	,	y
it	it	pph1
is	be	vbz
the	the	at
more	more	rgr
parsimonious	parsimonious	jj
explanation	explanation	nn1
.	.	y
<p>	<p>	y
In	in	ii
taking	take	vvg
this	this	dd1
view	view	nn1
,	,	y
the	the	at
researchers	researcher	nn2
are	be	vbr
suggesting	suggest	vvg
a	a	at1
major	major	jj
change	change	nn1
in	in	ii
the	the	at
interpretation	interpretation	nn1
of	of	io
appendage	appendage	nn1
origin	origin	nn1
.	.	y
Prior	prior	ii21
to	to	ii22
the	the	at
development	development	nn1
of	of	io
modern	modern	jj
molecular	molecular	jj
biology	biology	nn1
,	,	y
comparative	comparative	jj
anatomy	anatomy	nn1
was	be	vbdz
the	the	at
primary	primary	jj_nn1
means	mean	nn_vvz
for	for	if
investigating	investigate	vvg
such	such	da
elements	element	nn2
of	of	io
evolution	evolution	nn1
as	as	csa
the	the	at
origin	origin	nn1
of	of	io
appendages	appendage	nn2
.	.	y
These	these	dd2
traditional	traditional	jj
studies-which	studies-which	ddq
,	,	y
for	for	rex21
example	example	rex22
,	,	y
compared	compare	vvd_vvn
the	the	at
anatomy	anatomy	nn1
of	of	io
a	a	at1
vertebrate	vertebrate	nn1@_jj
's	's	ge
leg	leg	nn1
with	with	iw
that	that	dd1
of	of	io
an	a	at1
insect	insect	nn1
's	's	ge_vbz
leg-long	leg-long	jj
ago	ago	ra
led	lead	vvd
to	to	ii
a	a	at1
consensus	consensus	nn1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
independently	independently	rr
of	of	io
one	one	ppx121
another	another	ppx122
.	.	y
For	for	rex21
example	example	rex22
,	,	y
a	a	at1
bird	bird	nn1
's	's	ge
foot	foot	nn1
might	might	vm
be	be	vbi
homologous	homologous	jj
to	to	ii
that	that	dd1
of	of	io
a	a	at1
dinosaur	dinosaur	nn1
,	,	y
but	but	ccb
no	no	pn121
one	one	pn122
would	would	vm
suggest	suggest	vvi
that	that	cst
a	a	at1
bird	bird	nn1
's	's	ge
foot	foot	nn1
is	be	vbz
a	a	at1
homologue	homologue	nn1
of	of	io
a	a	at1
spider	spider	nn1
's	's	ge
leg	leg	nn1
.	.	y
<p>	<p>	y
And	and	cc
yet	yet	rr
,	,	y
Carroll	carroll	np1
's	's	ge
studies	study	nn2
indicate	indicate	vv0
a	a	at1
direct	direct	jj
genetic	genetic	jj
link	link	nn1
between	between	ii
a	a	at1
spider	spider	nn1
's	's	ge
leg	leg	nn1
and	and	cc
a	a	at1
bird	bird	nn1
's	be	vbz_ge
,	,	y
or	or	cc
a	a	at1
human	human	nn1
's	's	ge
.	.	y
The	the	at
Dll	dll	np1
expression	expression	nn1
patterns	pattern	nn2
suggest	suggest	vv0
that	that	cst
the	the	at
fundamental	fundamental	jj
genetic	genetic	jj
mechanism	mechanism	nn1
for	for	if
appendages	appendage	nn2
arose	arise	vvd
once	once	rr
in	in	ii
an	a	at1
ancestor	ancestor	nn1
common	common	jj_nn1%
to	to	ii
all	all	db
six	six	mc
phyla	phyla	nn1
.	.	y
The	the	at
fact	fact	nn1
that	that	cst
Dll	dll	np1
is	be	vbz
common	common	jj
to	to	ii
all	all	db
six	six	mc
phyla	phyla	nn1
that	that	cst
Carroll	carroll	np1
and	and	cc
his	his	appge
colleagues	colleague	nn2
studied	study	vvd_vvn
also	also	rr
suggests	suggest	vvz
that	that	cst
the	the	at
mechanism	mechanism	nn1
arose	arise	vvd
a	a	at1
long	long	jj
time	time	nnt1
ago	ago	ra
.	.	y
"	"	y
This	this	dd1
stuff	stuff	nn1
,	,	y
"	"	y
says	say	vvz
Carroll	carroll	np1
,	,	y
"	"	y
was	be	vbdz
in	in	ii
place	place	nn1
by	by	ii
the	the	at
Cambrian	cambrian	jj
Explosion	explosion	nn1
.	.	y
"	"	y
And	and	cc
that	that	dd1
being	be	vbg
so	so	rr
,	,	y
then	then	rt
perhaps	perhaps	rr
the	the	at
unknown	unknown	jj
common	common	jj
Pre-Cambrian	pre-cambrian	np1
ancestor	ancestor	nn1
of	of	io
modern	modern	jj
phyla	phyla	nn1
was	be	vbdz
not	not	xx
the	the	at
simple	simple	jj
,	,	y
perhaps	perhaps	rr
tubular	tubular	jj
,	,	y
but	but	ccb
definitely	definitely	rr
featureless	featureless	jj
creature	creature	nn1
that	that	cst
scientists	scientist	nn2
have	have	vh0
long	long	rr
speculated	speculate	vvn
that	that	cst
it	it	pph1
was	be	vbdz
.	.	y
Perhaps	perhaps	rr
,	,	y
instead	instead	rr
,	,	y
it	it	pph1
had	have	vhd
appendages	appendage	nn2
after	after	ii
all	all	db
.	.	y
<p>	<p>	y
In	in	ii
the	the	at
Proceedings	proceedings	nn2
article	article	nn1
,	,	y
Carroll	carroll	np1
and	and	cc
his	his	appge
colleagues	colleague	nn2
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
organ	organ	nn1
or	or	cc
simple	simple	jj
locomotory	locomotory	jj
appendages	appendage	nn2
.	.	y
This	this	dd1
may	may	vm
have	have	vhi
given	give	vvn
it	it	pph1
a	a	at1
tremendous	tremendous	jj
advantage	advantage	nn1
over	over	ii
limbless	limbless	jj
competitors	competitor	nn2
hunting	hunt	vvg@
limbless	limbless	jj
prey	prey	nn1
.	.	y
If	if	cs
so	so	rr
,	,	y
appendages-and	appendages	cc
the	the	at
Dll	dll	np1
gene-may	gene-may	vm
have	have	vhi
been	be	vbn
the	the	at
foundation	foundation	nn1
of	of	io
an	a	at1
evolutionary	evolutionary	jj
arms	arm	nn2
race	race	vv0@_nn1
that	that	cst_dd1
led	lead	vvd_vvn
to	to	ii
the	the	at
Cambrian	cambrian	jj
Explosion	explosion	nn1
.	.	y
The	the	at
appearance	appearance	nn1
of	of	io
appendages	appendage	nn2
for	for	if
feeding	feed	vvg
,	,	y
swimming	swim	vvg_nn1
,	,	y
predation	predation	nn1
,	,	y
respiration	respiration	nn1
,	,	y
and	and	cc
other	other	jj
functions	function	nn2
might	might	vm
have	have	vhi
sped	speed	vvn@
evolution	evolution	nn1
along	along	rp
in	in	ii
what	what	ddq
Carroll	carroll	np1
calls	call	vvz
a	a	at1
"	"	y
snowball	snowball	nn1
analogy-as	analogy-as	csa_rg@
early	early	jj
life	life	nn1
diversified	diversify	vvd_vvn
,	,	y
you	you	ppy
get	get	vv0
more	more	dar
roots	root	nn2
for	for	if
further	far	jjr@
diversification	diversification	nn1
.	.	y
"	"	y
A	a	at1_zz1
different	different	jj
point	point	nn1
of	of	io
view	view	nn1
<p>	<p>	y
Carroll	carroll	np1
and	and	cc
his	his	appge
colleagues	colleague	nn2
admit	admit	vv0
that	that	cst
they	they	pphs2
are	be	vbr
making	make	vvg
a	a	at1
leap	leap	nn1
in	in	ii
suggesting	suggest	vvg
that	that	cst
the	the	at
common	common	jj
,	,	y
Pre-Cambrian	pre-cambrian	np1
ancestor	ancestor	nn1
of	of	io
today	today	rt
's	's	ge
phyla	phyla	nn1
may	may	vm
have	have	vhi
borne	bear	vvn
appendages	appendage	nn2
.	.	y
The	the	at
idea	idea	nn1
that	that	cst
the	the	at
creature	creature	nn1
might	might	vm
have	have	vhi
had	have	vhn@
an	a	at1
outgrowth	outgrowth	nn1
such	such	ii21
as	as	ii22
antennae	antenna	nn2
would	would	vm
,	,	y
as	as	csa_rg@
developmental	developmental	jj
biologist	biologist	nn1
Brian	brian	np1
Hall	hall	nn1
of	of	io
Dalhousie	dalhousie	np1
University	university	nn1
in	in	ii
Halifax	halifax	np1
,	,	y
Nova	nova	np1
Scotia	scotia	np1
,	,	y
pointed	point	vvd_vvn
out	out	rp
in	in	ii
the	the	at
4	4	mc
July	july	npm1
Science	science	nn1
,	,	y
"	"	y
have	have	vh0
been	be	vbn
a	a	at1
total	total	jj
heresy	heresy	nn1
10	10	mc
years	year	nnt2
ago	ago	ra
.	.	y
"	"	y
But	but	ccb
the	the	at
idea	idea	nn1
now	now	rt
is	be	vbz
becoming	become	vvg
increasingly	increasingly	rr
acceptable	acceptable	jj
in	in	ii
the	the	at
face	face	nn1
of	of	io
the	the	at
genetic	genetic	jj
evidence	evidence	nn1
.	.	y
<p>	<p>	y
But	but	ccb
not	not	xx
acceptable	acceptable	jj
to	to	ii
everyone	everyone	pn1
.	.	y
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
For	for	rex21
example	example	rex22
,	,	y
Nipam	nipam	np1
Patel	patel	np1
,	,	y
a	a	at1
University	university	nn1
of	of	io
Chicago	chicago	np1
and	and	cc
Howard	howard	np1
Hughes	hughes	np1
Medical	medical	jj
Institute	institute	nn1
biologist	biologist	nn1
who	who	pnqs
studies	study	vvz%
the	the	at
genetics	genetics	nn1
of	of	io
limb	limb	nn1
formation	formation	nn1
,	,	y
says	say	vvz
that	that	cst
even	even	cs21
if	if	cs22
the	the	at
gene	gene	nn1
occurred	occur	vvd_vvn@
in	in	ii_rp@
a	a	at1
Pre-Cambrian	pre-cambrian	np1
common	common	jj
ancestor	ancestor	nn1
,	,	y
"	"	y
What	what	ddq
the	the	at
gene	gene	nn1
was	be	vbdz
used	use	vvn
for	for	if
is	be	vbz
still	still	rr
hard	hard	jj
to	to	to
decipher	decipher	vvi
.	.	y
"	"	y
The	the	at
application	application	nn1
of	of	io
a	a	at1
gene	gene	nn1
can	can	vm
vary	vary	vvi
from	from	ii
organism	organism	nn1
to	to	ii
organism	organism	nn1
,	,	y
he	he	pphs1
points	point	vvz
out	out	rp
.	.	y
<p>	<p>	y
For	for	rex21
example	example	rex22
,	,	y
in	in	ii
the	the	at
protochordate	protochordate	nn1
amphioxus	amphioxus	nn1
,	,	y
Dll	dll	np1
is	be	vbz
expressed	express	vvn
in	in	ii
the	the	at
epidermis	epidermis	nn1
and	and	cc
the	the	at
central	central	jj
nervous	nervous	jj
system	system	nn1
.	.	y
However	however	rr
,	,	y
in	in	ii
vertebrates-whose	vertebrates-whose	ddqge
five	five	mc
or	or	cc
six	six	mc
Dll	dll	np1
homologues	homologue	nn2
probably	probably	rr
orginated	orginated	vvd_vvn@
from	from	ii
an	a	at1
ancestral	ancestral	jj
gene	gene	nn1
that	that	cst
resembled	resemble	vvd
the	the	at
Dll	dll	np1
of	of	io
amphioxus-the	amphioxus	at
gene	gene	nn1
is	be	vbz
expressed	express	vvn
in	in	ii
the	the	at
mesoderm	mesoderm	nn1
,	,	y
although	although	cs
it	it	pph1
is	be	vbz
not	not	xx
expressed	express	vvn
there	there	rl
in	in	ii
amphioxus	amphioxus	nn1
.	.	y
So	so	rr
,	,	y
although	although	cs
it	it	pph1
may	may	vm
occur	occur	vvi
across	across	ii
six	six	mc
phyla	phyla	nn1
,	,	y
Patel	patel	np1
says	say	vvz
,	,	y
"	"	y
we	we	ppis2
still	still	rr
do	do	vd0
n't	n't	xx
know	know	vvi
what	what	ddq
Distal-less	distal-less	dar
does	do	vdz
in	in	ii
these	these	dd2
different	different	jj
organisms	organism	nn2
.	.	y
"	"	y
And	and	cc
,	,	y
he	he	pphs1
says	say	vvz
,	,	y
we	we	ppis2
certainly	certainly	rr
can	can	vm
not	not	xx
know	know	vvi
how	how	rrq
the	the	at
gene	gene	nn1
functioned	function	vvd_vvn@
in	in	ii_rp@
a	a	at1
long-extinct	long-extinct	jj
species	species	nn
.	.	y
<p>	<p>	y
The	the	at
dark-rimmed	dark-rimmed	jj
oval	oval	nn1
at	at	ii
the	the	at
top	top	nn1
of	of	io
this	this	dd1
photograph	photograph	nn1
of	of	io
a	a	at1
mouse	mouse	nn1
embryo	embryo	nn1
is	be	vbz
a	a	at1
limb	limb	nn1
bud	bud	nn1
.	.	y
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
also	also	rr
plays	play	vvz
a	a	at1
role	role	nn1
in	in	ii
limb	limb	nn1
formation	formation	nn1
in	in	ii
a	a	at1
wide	wide	jj
range	range	nn1
of	of	io
other	other	jj
phyla	phyla	nn1
,	,	y
as	as	csa
revealed	reveal	vvn
by	by	ii
recent	recent	jj
research	research	nn1
at	at	ii
the	the	at
University	university	nn1
of	of	io
Wisconsin	wisconsin	np1
and	and	cc
the	the	at
Howard	howard	np1
Hughes	hughes	np1
Medical	medical	jj
Institute	institute	nn1
.	.	y
<p>	<p>	y
On	on	ii
a	a	at1
note	note	nn1
of	of	io
caution	caution	nn1
,	,	y
Carroll	carroll	np1
's	's	ge
team	team	nn1
